Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
95,1592934385819,23/06/2020 17:46:25,1592934384946,-4,23/06/2020 13:46:24,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,7,2,ReadingPres,Zone1,reading,150.14400000000023,null,,the,11,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
96,1592934386225,23/06/2020 17:46:26,1592934385400,-4,23/06/2020 13:46:25,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,7,2,ReadingPres,Zone1,reading,450.51300000000265,null,,veterinary,12,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
97,1592934386456,23/06/2020 17:46:26,1592934385647,-4,23/06/2020 13:46:25,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,7,2,ReadingPres,Zone1,reading,250.2699999999968,null,,office.,13,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
98,1592934386600,23/06/2020 17:46:26,1592934385649,-4,23/06/2020 13:46:25,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,7,2,ReadingPres,Zone1,reading,2586.1049999999996,null,,Content End,,0,1,0,,,true,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
99,1592934387209,23/06/2020 17:46:27,1592934386398,-4,23/06/2020 13:46:26,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,7,3,BlankScreen,Zone1,fixation,750.8770000000004,null,,null,,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
100,1592934387706,23/06/2020 17:46:27,1592934386890,-4,23/06/2020 13:46:26,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,7,4,JudgmentResponse,Zone5,response_keyboard_single,477.80999999667984,null,,4,1,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
101,1592934388057,23/06/2020 17:46:28,1592934387232,-4,23/06/2020 13:46:27,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,1,Fixation,fixation,fixation,350.36299999999756,null,,null,,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
102,1592934388477,23/06/2020 17:46:28,1592934387659,-4,23/06/2020 13:46:27,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,417.14800000000105,null,,Luke,1,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
103,1592934388665,23/06/2020 17:46:28,1592934387800,-4,23/06/2020 13:46:27,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,149.87099999999919,null,,packed,2,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
104,1592934388805,23/06/2020 17:46:28,1592934387949,-4,23/06/2020 13:46:27,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,150.5,null,,Erica's,3,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
105,1592934388942,23/06/2020 17:46:28,1592934388099,-4,23/06/2020 13:46:28,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,150.09700000000157,null,,in,4,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
106,1592934389087,23/06/2020 17:46:29,1592934388250,-4,23/06/2020 13:46:28,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,150.2059999999983,null,,clothes,5,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
107,1592934389243,23/06/2020 17:46:29,1592934388400,-4,23/06/2020 13:46:28,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,150.14700000000084,null,,his,6,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
108,1592934389380,23/06/2020 17:46:29,1592934388550,-4,23/06/2020 13:46:28,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,150.16100000000006,null,,suitcase.,7,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
109,1592934389380,23/06/2020 17:46:29,1592934388551,-4,23/06/2020 13:46:28,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,2,ReadingPres,Zone1,reading,1318.130000000001,null,,Content End,,0,1,0,,,true,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
110,1592934390119,23/06/2020 17:46:30,1592934389301,-4,23/06/2020 13:46:29,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,3,BlankScreen,Zone1,fixation,750.5620000000017,null,,null,,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
111,1592934390990,23/06/2020 17:46:30,1592934390187,-4,23/06/2020 13:46:30,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,8,4,JudgmentResponse,Zone2,response_keyboard_single,877.6050000014948,null,,1,1,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
112,1592934391350,23/06/2020 17:46:31,1592934390519,-4,23/06/2020 13:46:30,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,1,Fixation,fixation,fixation,350.3660000000018,null,,null,,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
113,1592934391704,23/06/2020 17:46:31,1592934390891,-4,23/06/2020 13:46:30,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,367.03800000000047,null,,Chris,1,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
114,1592934391932,23/06/2020 17:46:31,1592934391108,-4,23/06/2020 13:46:31,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,216.89400000000023,null,,stole,2,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
115,1592934392151,23/06/2020 17:46:32,1592934391343,-4,23/06/2020 13:46:31,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,233.59799999999814,null,,his,3,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
116,1592934392405,23/06/2020 17:46:32,1592934391582,-4,23/06/2020 13:46:31,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,233.61599999999817,null,,sister's,4,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
117,1592934392874,23/06/2020 17:46:32,1592934392065,-4,23/06/2020 13:46:32,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,483.93300000000454,null,,doll,5,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
118,1592934393343,23/06/2020 17:46:33,1592934392529,-4,23/06/2020 13:46:32,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,466.97000000000116,null,,at,6,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
119,1592934393639,23/06/2020 17:46:33,1592934392823,-4,23/06/2020 13:46:32,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,300.515999999996,null,,the,7,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
120,1592934393921,23/06/2020 17:46:33,1592934393107,-4,23/06/2020 13:46:33,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,283.62600000000384,null,,breakfast,8,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
121,1592934394249,23/06/2020 17:46:34,1592934393432,-4,23/06/2020 13:46:33,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,317.0439999999944,null,,table.,9,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
122,1592934394389,23/06/2020 17:46:34,1592934393435,-4,23/06/2020 13:46:33,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,2,ReadingPres,Zone1,reading,2903.234999999997,null,,Content End,,0,1,0,,,true,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
123,1592934394984,23/06/2020 17:46:34,1592934394173,-4,23/06/2020 13:46:34,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,3,BlankScreen,Zone1,fixation,750.8430000000008,null,,null,,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
124,1592934395484,23/06/2020 17:46:35,1592934394666,-4,23/06/2020 13:46:34,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,9,4,JudgmentResponse,Zone5,response_keyboard_single,482.3049999977229,null,,4,1,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
125,1592934395817,23/06/2020 17:46:35,1592934394991,-4,23/06/2020 13:46:34,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,1,Fixation,fixation,fixation,333.92199999999866,null,,null,,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
126,1592934396204,23/06/2020 17:46:36,1592934395386,-4,23/06/2020 13:46:35,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,383.70500000000175,null,,My,1,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
127,1592934396469,23/06/2020 17:46:36,1592934395646,-4,23/06/2020 13:46:35,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,267.025999999998,null,,friend,2,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
128,1592934396768,23/06/2020 17:46:36,1592934395933,-4,23/06/2020 13:46:35,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,283.4780000000028,null,,said,3,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
129,1592934397250,23/06/2020 17:46:37,1592934396428,-4,23/06/2020 13:46:36,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,500.72899999999936,null,,the,4,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
130,1592934397547,23/06/2020 17:46:37,1592934396734,-4,23/06/2020 13:46:36,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,300.1160000000018,null,,last,5,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
131,1592934397828,23/06/2020 17:46:37,1592934397012,-4,23/06/2020 13:46:37,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,283.6519999999946,null,,episode,6,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
132,1592934398050,23/06/2020 17:46:38,1592934397238,-4,23/06/2020 13:46:37,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,217.12400000000343,null,,needs,7,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
133,1592934398269,23/06/2020 17:46:38,1592934397454,-4,23/06/2020 13:46:37,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,216.90200000000186,null,,watcher,8,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
134,1592934398472,23/06/2020 17:46:38,1592934397665,-4,23/06/2020 13:46:37,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,216.90299999999843,null,,before,9,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
135,1592934398691,23/06/2020 17:46:38,1592934397875,-4,23/06/2020 13:46:37,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,200.0639999999985,null,,the,10,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
136,1592934398878,23/06/2020 17:46:38,1592934398062,-4,23/06/2020 13:46:38,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,200.16999999999825,null,,season,11,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
137,1592934399050,23/06/2020 17:46:39,1592934398238,-4,23/06/2020 13:46:38,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,166.9800000000032,null,,finale,12,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
138,1592934399316,23/06/2020 17:46:39,1592934398402,-4,23/06/2020 13:46:38,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,166.93499999999767,null,,airs.,13,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
139,1592934399456,23/06/2020 17:46:39,1592934398405,-4,23/06/2020 13:46:38,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,2,ReadingPres,Zone1,reading,3403.7839999999997,null,,Content End,,0,1,0,,,true,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
140,1592934399972,23/06/2020 17:46:39,1592934399145,-4,23/06/2020 13:46:39,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,3,BlankScreen,Zone1,fixation,750.836000000003,null,,null,,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
141,1592934400441,23/06/2020 17:46:40,1592934399604,-4,23/06/2020 13:46:39,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,10,4,JudgmentResponse,Zone2,response_keyboard_single,446.4450000086799,null,,1,1,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
142,1592934401285,23/06/2020 17:46:41,1592934400462,-4,23/06/2020 13:46:40,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,13,1,1,Last Break,advancementZone,continue_button,830.1849999988917,null,,null,,0,1,0,,,false,,,Final Break,
143,1592934401597,23/06/2020 17:46:41,1592934400796,-4,23/06/2020 13:46:40,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,1,Fixation,fixation,fixation,350.53399999999965,null,,null,,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
144,1592934402035,23/06/2020 17:46:42,1592934401227,-4,23/06/2020 13:46:41,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,417.29299999999785,null,,The,1,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
145,1592934402285,23/06/2020 17:46:42,1592934401476,-4,23/06/2020 13:46:41,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,250.26200000000244,null,,people,2,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
146,1592934402550,23/06/2020 17:46:42,1592934401725,-4,23/06/2020 13:46:41,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,250.17799999999988,null,,disliked,3,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
147,1592934402801,23/06/2020 17:46:42,1592934401991,-4,23/06/2020 13:46:41,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,266.9649999999965,null,,Harry's,4,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
148,1592934403066,23/06/2020 17:46:43,1592934402252,-4,23/06/2020 13:46:42,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,267.05600000000413,null,,about,5,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
149,1592934403316,23/06/2020 17:46:43,1592934402496,-4,23/06/2020 13:46:42,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,233.59799999999814,null,,jokes,6,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
150,1592934403535,23/06/2020 17:46:43,1592934402724,-4,23/06/2020 13:46:42,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,233.59300000000076,null,,the,7,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
151,1592934403770,23/06/2020 17:46:43,1592934402949,-4,23/06/2020 13:46:42,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,216.90400000000227,null,,Queen.,8,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
152,1592934403942,23/06/2020 17:46:43,1592934402952,-4,23/06/2020 13:46:42,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,2,ReadingPres,Zone1,reading,2135.849000000002,null,,Content End,,0,1,0,,,true,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
153,1592934404505,23/06/2020 17:46:44,1592934403684,-4,23/06/2020 13:46:43,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,3,BlankScreen,Zone1,fixation,750.8240000000005,null,,null,,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
154,1592934404864,23/06/2020 17:46:44,1592934404043,-4,23/06/2020 13:46:44,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,12,11,4,JudgmentResponse,Zone2,response_keyboard_single,347.46000000450294,null,,1,1,0,1,0,,,false,2,2,Trial,The|people|disliked|Harry's|about|jokes|the|Queen.
155,1592934405192,23/06/2020 17:46:45,1592934404368,-4,23/06/2020 13:46:44,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,1,Fixation,fixation,fixation,333.8159999999989,null,,null,,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
156,1592934405489,23/06/2020 17:46:45,1592934404659,-4,23/06/2020 13:46:44,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,283.8179999999993,null,,Their,1,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
157,1592934405661,23/06/2020 17:46:45,1592934404811,-4,23/06/2020 13:46:44,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,150.09999999999854,null,,coach,2,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
158,1592934405817,23/06/2020 17:46:45,1592934404966,-4,23/06/2020 13:46:44,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,150.22099999999773,null,,explained,3,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
